"추가해줘어어어애아애애","-0.5836903653213935","0.24968321003160776"
"0점주고싶을정도.일단","-0.21989833640745632","-0.07804334736965145"
"돈안벌어도된다는건가","-0.03498692787836437","0.6170559563292656"
"자막글자크기조절만할수있다면","-0.25381701090312697","0.24433094951499618"
"어메이징레이스보려고","-0.2820513164841132","0.35214096459148186"
"이거결제하고바로취소했는데왜결제취소환불안된거예요?먹튀야뭐야","-0.31503273145685945","0.28090668634806654"
"믿고확인안했는데.와","-0.4907639120520592","0.2981516791875244"
"보니깐결제내역만있고취소내역이없고이번달결제내역에나와있어서나원참.","-0.3816934142630009","0.3498466914658074"
"주지않은구너.개판임","-0.4049300631296888","0.07382108234897519"
"인증하라네요.보라는건지.","-0.28039570815194026","-0.0018801491111943695"
"좋은데.크롬케스트에도","-0.21487191073454276","0.07034125860322758"
"로딩만반복되고로그인조차불가능별하나도","-0.5725448614984286","0.25615319117333246"
"결재가너무안돼고너무시급합니다","-0.35830401778088394","0.09337326477772001"
"삭제전까지.기다린다고","-0.2216205385181668","-0.009800814028315268"
"메일보내도답이없으시네요","-0.5523369415365056","0.3912419926605131"
"번역했나요?오역이랑","-0.3108004118495793","-0.04747721162015938"
"트레이닝하는사람들은","-0.6841462784055882","0.5296773854712058"
"동영상플레이어플에도","-0.588392114702487","0.565029724592706"
"디즈니플러스OTT를","-0.3810166250066136","0.4975390008877443"
"폰에서허용을텝하라는데","-0.14138278206502347","0.3859915894624937"
"최악임.버퍼링.자막","-0.3961745149469095","0.9806111816994366"
"뭐지요.들어가는거부터","-0.27742564251522844","0.18744014194582806"
"1년치끊어놓은거끝나면","-0.5097501068799096","0.12643752708285794"
"기능도요.10초단위","-0.7637918481404766","0.419774769316536"
"UNCOMFORTABLE","-0.39020920821844185","0.09882292670361911"
"데이터다음영상자동재생","-0.5137930449811979","0.4623059548673441"
"안들어가져요어쩌란건지","-0.4612615693628024","-0.0473421517254398"
"볼게업음.볼게업어서","-0.2433243939056294","-0.0871744873430928"
"구독취소함.새로업뎃대는게다지루한거","-0.2317246874616069","0.24291303267388398"
"복구안되나요9900원으로","-0.6727893581864465","0.578932180082248"
"걸리고요.고쳐주시면","-0.20968842937361198","-0.08705566334138148"
"잘못입력했습니다라고","-0.032910241737408974","0.24844237332854313"
"넷플을보고있긴하지만","-0.36006603181204844","0.010483211991385102"
"COUNTERFEIT","-0.33314326151486096","-0.01492215523503912"
"로그인하는곳조차못가고","-0.8387712292686466","0.7052247139516985"
"노트북최대밝기로해도","-0.40317068521989546","0.13062124151142218"
"인증을받으라는건지.","-0.3048671501704118","0.8128233629775782"
"갤럭시탭S8울트라로","-0.4339181622865514","0.29179030335162404"
"디즈니잘쓰고있습니다","-0.4329694284092353","0.48275881650785074"
"팅기는현상지속됩니다","-0.6099923714157568","0.13482207186321146"
"반복재생기능있었으면.","-0.4704958897195802","0.1882387144420812"
"자막크기조절불가능.","-0.1545500392477514","0.5971908709528034"
"속도조절도안되는것같고.","0.38233008789787876","0.5664071367469748"
"편의성이떨어집니다.","-0.11893043449062303","0.5943712121620178"
"차라리안쓰는게낫겠어요.","-0.37792747671835425","0.5802940896731625"
"저는이부분이불편합니다.기간만없세줬으면","-0.22494490640087694","0.11516137726566356"
"좋겠습니다.돈내는것도","-0.21692392502934632","-0.05723710546798384"
"30분째안되고있어요","-0.4809735326405725","0.6642572238552034"
"일반플레이어처럼.사용하기.편리해졌으면좋겠음.","-0.22189829721543522","0.4190351373801389"
"폰으로보기.어둡고.불편해요.","-0.3175817017001129","0.2043272223584522"
"어플리케이션이에요.","-0.05016966287483966","0.28184060200831224"
"너무너무너무너무너무","-1.0","1.0"
"못올리고요.에효.개선할게","-0.2751074290338939","0.3196197479060976"
"안드로이드인데.팝업뷰안됨","-0.20889974235911643","-0.024493069176736947"
"다되가는데.개선의지가","-0.27446180808507026","-0.008266232766213617"
"반의반개짜리앱.오류투성이.","-0.32521323590248186","0.614926777981459"
"튕깁니다.해결해주세요","-0.3124489113445919","0.0757865329869726"
"오랜만에데드풀좀보려했더니","-0.6929795425054139","0.3489924116687948"
"성인인증으로넘어가더군요","-0.36867175119649853","0.37956686557025116"
"시청가능프로필이였는데.?","-0.46443407599211967","0.6892886010418895"
"성인인증하라더군요.","-0.091580948994607","0.7149080139010621"
"어플업뎃안해주네.안해주는거냐?못하는거냐?","-0.1801349526815093","0.509178912989061"
"유플러스디즈니가입자입니다.","-0.23965681349798848","0.44955158306321047"
"실수로구독정기결제되었습니다.","-0.44670886930412546","0.16528411750050323"
"환불과정기구독취소부탁바랍니다.","-0.5099593658972099","0.21271375034465728"
"왜문나이트가안뜨죠?","-0.3481397808553348","0.6480279947381944"
"UPDATE해주시기","-0.6492621608596533","0.7463127064350465"
"설정어디로들어가나요.잘못눌러","-0.19765083152563404","0.27815893800664526"
"그게답이써저있꺼든요","-0.6289012035780053","0.38943935335233043"
"내용물이뭔지잘모르겠어요","-0.5863416284631402","0.1272947483776157"
"아주제미이서요짱제미슴","-0.2521403368464125","-0.11791262620064945"
"구글플레이에서관리하라는데","-0.4000599302348331","0.17127967232049718"
"자꾸떠요.어쩌라는건지.","-0.28009677824171264","-0.04957613627469735"
"역사왜곡한국드라마나","-0.4550810700706459","0.35890014640754053"
"넣었나요?실행하는것도","-0.2809697928334815","-0.003888635614617971"
"오래걸립니다.넷플릭스도","-0.21941304106152273","-0.013935750417831"
"못하겠는데.여기보다","-0.34010975863548026","-0.05046193590588283"
"신중하세요.중도해지","-0.32826734133270014","-0.003679525271609656"
"기가지니에결제하는게좋을듯","-0.4229943965021034","0.38330082660560555"
"많음.왜.결제했을까.","-0.4545860146253069","0.17069400296422796"
"안되고.와우.가입한지","-0.33195817276537015","0.23020727901164798"
"똑같습니다.휴.다른OTT들은","-0.21687548305248155","0.398096088302674"
"이런일없는데.빠른조치바래요","-0.25201677457033567","0.006563089850438659"
"호환성문제로보이는데.","0.018316662344421926","0.49881925283518924"
"충격적이야.배속.배속이","-0.33838069913987595","0.31712614423145163"
"HAEJUSAYO.","-0.5231536802681359","0.4472487296513846"
"안열리는거임?똥럭시","-0.1682680950078739","0.16363593085311268"
"팝업모드가안되나요?","-0.28240027145065744","0.31587832239261837"
"심의땜에그런지몰라도","-0.2923629654376351","0.02424800702855481"
"영상확인가능하더라고요","-0.32329949589157836","0.6720889981891528"
"그냥회원가입취소하고싶어서요","-0.4292346448508413","0.25264011397138425"
"회원가입탈퇴를원합니다","-0.7160634897821515","0.5085882828875637"
"9시부터9시까지네요?","-0.45203723970523296","0.41201251532064614"
"개미다리사이즈?라서","-0.2178790827061699","-0.004723807871872154"
"스파이더맨이없는걸로아는데맞나요?","-0.221369274075148","0.39632296483905266"
"넘어가게해놔야되는데","-0.46787064746892515","0.16558057023652914"
"크크크흐으크으으트릏틀","-0.5835027240004024","0.47128495210544497"
"느컿두느코뉴으오쟈지캬2","-0.38795111974484026","-0.13112380199279744"
"시청시간까지나오는게","-0.19915186506268018","-0.046380930240533386"
"메인에있던시스템이였음","-0.523179754858663","0.3572762066552167"
"들어갈수있게해줘야하는데","-0.8342283666567583","0.4099879301079384"
"스타워즈반란군씨리즈","-0.5471197385378321","0.3444725160535316"
"환상적이네요재미있는것도많고다양한프로그램이많이있어재미있게보고있네요.","-0.2129891893845319","0.3089419872373557"
"밝기조절.화면안에서","-0.2600430999765034","-0.040095148641194324"
".자막.문제해결해야","-0.2133112964050199","0.8326846032576211"
"걸리기도하긴하데요.그래가주고","-0.16092401321980673","0.004597635636397685"
"실행이안되네요.빨리좀고쳐주셨으면","-0.24460535806650438","0.051946220956539585"
"어쩌자는거지.아.답답허네","-0.301180841384596","0.4571698986034327"
"치명적인단점.컨텐츠도","-0.2072280847340583","-0.0828979810479059"
"폰트.사이즈.설정이","-0.37470194773255666","0.9979646212371239"
"다시다운하는건지.정신건강에","-0.23361525977709854","0.4538708598389632"
"2021년11월12일","-0.37633851705351556","0.787305797746062"
"넷플릭스보고배워야함","-0.7419888653925251","0.12767578892625137"
"티비랑플스로볼때는건너뛰기가있는데","-0.12137487622198109","0.6300936042597043"
"알았음.안샀을텐데.하","-0.24863550392055622","-0.20034450571119858"
"자막쓰신분바뀐거같은데","-0.0711623584828764","0.21412804728469614"
"넷플보다자존심이없네","-0.47402506165375613","0.44699250884811087"
"안들어가지는거에요?","-0.38696394381313887","0.44576802125826204"
"느낌이네요.PC처럼","-0.6212354021886205","0.4275074470293244"
"너무어둡다.못볼정도다.","-0.36247137660510775","-0.09034639934904796"
"86SJ9570에서보는데","-0.267151206481471","0.8164575202675003"
"5개주기에는.컨텐츠가","-0.30334724219368797","-0.09319575055150943"
"인터페이스나.자막의","-0.5715991171582254","-0.015589380349398043"
"가입하시길바랍니다.","0.11722932697210546","0.2676767591199508"
"해외로이민을왔는데최신업데이트콘텐츠인","-0.6020248369891769","0.26592911191185215"
"이터널스한국어자막이없습니다그콘텐츠말고다른콘텐츠도자막이없는경우도있던데어떻게된거죠?제발업데이트부탁합니다가족과볼려고해도못봐요제발요","-0.16774600312147273","0.20938667283804796"
"추가해주실수있나요?","-0.2008548020028753","0.5222967070887796"
"고칠점이많아보이네요.","-0.2832852550167814","0.4944987689963265"
"영화.드라마.시리즈가","-0.27747220526207134","0.7023192813841841"
"신세계인어플.디즈니","-0.22058827929769853","0.7630682905963746"
"앱실행이계속안돼는데","-0.22356743412303456","0.5197429141630596"
"지웟다깔앗다몇번을해도","-0.33879892601244505","-0.0014850032307976073"
"앱실행이안되요.도와주세요","-0.2724080319507922","-0.018032190792321014"
"갤럭시노트20울트라인데","-0.3210432096144277","0.3003543791280023"
"성인인증하래서하겟다하면아무것도안된다","-0.20422624247850907","0.5334901772559412"
"안되네요.태블릿이나","-0.285284180038959","-0.050727987535311554"
"시청이안되니답답하네요","-0.6140561506999677","0.2243448407043763"
"다더빙판이죠?보고싶었는데","-0.2511859411740395","-0.017089403201899823"
"없다라고요.일본어는","-0.25068656996335914","-0.04103013909630696"
"최악.어두운영상하나도안보임.","-0.3148828766046482","0.015591069427997898"
"재실행하여야합니다.","-0.37811972423838736","0.6737412976723735"
"고민중.추천합니다.","-0.296460515427018","-0.15240379551336744"
"오프라인저장목록화면","-0.47336571319839726","0.36536464733262625"
"있어야할거아니에요.","-0.19118223194354078","0.42183852716200576"
"왜지우는거죠?어플실행이","-0.2683792805933721","-0.02117398788524695"
"문제가발생했다고하고","-0.46801893908079184","0.22482533457495774"
"재부팅\어플종료후재실행","-0.5036710579644159","0.5944307014350375"
"비밀번호까지다적었는데","-0.5087483606046285","0.19304394987250756"
"구독을하라는건어쩌란거죠?","-0.26429682084469874","0.18457569018556785"
"친구가공유해서프로필딴걸로들어가같이할려고하니까","-0.5778408277829256","0.36686766246511"
"괜히했나싶고.자막도크기가","-0.38847025563244475","0.0165157077685529"
"깔았는데.아니결제을하라하면","-0.5704015744805782","0.046962759247722086"
"돈네라하지.손해봤습니다","-0.3241735519545551","-0.02525195965725411"
"추가해주면안되나요?","-0.23967392085000397","0.46654591453277894"
"안되고.유료결제한게","-0.17513149103595754","-0.09659027680555039"
"쓰레기같은앱이다.준비도","-0.3321258341924318","0.6445788880597512"
"이전다음화가기도없어","-0.5227840350246257","0.15193527527005563"
"모르겠네요.마지막으로","-0.21394925473481793","-0.025416576477030585"
"볼것도별로없고넷플릭스가더나은듯함","-0.3360648668396158","0.26548477177711394"
"자막패치진짜.중간중간","-0.21279507264760802","0.007589093308544138"
"배속없으면없다구래야지","-0.4908003860372749","0.35510727947886594"
"로볼게없음한달구독이틀만에구독취소함글씨도너무작음눈나쁜사람은불편함설정창도없어서선택이없음한마디로엉망임","-0.2340287441438504","0.3165307954998242"
"수도없이나옵니다.굉장히","-0.4073431048455027","0.2608275356197426"
"어떻게어디서바꾸는거죠","-0.4279289051609201","-0.1347332548234486"
"어찌갑자기4.4되어버린거지?","-0.5302213942659478","0.44339861864804386"
"무겁습니다.자막이야","-0.27313991634763324","-0.06796883142309215"
"생각합니다.디즈니측의","-0.22084791054667569","-0.023456124977967324"
"화면잠금기능도없고.관심목록에","-0.18764487043151049","0.2565715570059748"
"1년정기구독했습니다.","-0.22898520325721078","-0.01971266764427053"
"자막글자조정.다음화.이전화","-0.28682602335451995","0.7416937402293902"
"아쉽습니다.뭣모르고","-0.23150876819808622","-0.07850078263873031"
"생각되는데요.실망이","-0.25361046114937763","0.1531351569462517"
"부족하네요.넷플릭스","-0.24995902206374343","-0.0674240173429823"
"번역이진짜.개구려서","-0.2572709266993017","-0.06350690593156429"
"더빙판을봐야하고.더빙이랑","-0.20042856145694624","0.08821947882874313"
"뒤로가기하는것도불편함","-0.28534666571149464","0.27068782363402716"
"후발주자임에도불구하고","-0.468061825534996","0.5145499689749716"
"통신사티비에등록되어있는것보다","0.13094985523146727","0.34919335158213755"
"더적으면어짜자는거고","-0.2594299490197419","0.4643919178583754"
"어플을따로만든건지.","-0.25862425335542605","0.5031650430329133"
"어플관리도않하시는건가요?","-0.1369211840386905","0.289796588858727"
"애들이디니지주니어채널","-0.5085192857108014","0.6219654668579816"
"계속보고싶다고하여나오기를기다렸다가","-0.4035207125353767","0.45108329603789205"
"넷플이나기본영상어플보다","-0.5655260788479672","0.07835962509347322"
"폰으로만봐아하는상황","-0.5760531716254974","0.06243276805931882"
"볼꺼겁나읍네.돈받아먹기","-0.23582108765867543","-0.0411567900083669"
"DEFINITELY","-0.05117006921861676","0.49930569168052474"
"연간결재될뻔함.조심들하시오","-0.266432655288823","0.06487933434002774"
"1.다른앱위에쓰기허용","-0.08300160318552754","0.7065233901908835"
"재생할수가없나요.?","0.24945625140228275","0.6132167661123265"
"감사할것같아요.근데","-0.18638300678090525","0.5097415050731152"
"자막스타일150으로","-0.5374694574507078","0.4836138598094787"
"디즈니플러스의없나요?","-0.3007598895565021","0.5137262563095233"
"앱자체는좋아요.별2개는","-0.4870173222844537","0.4039229330641745"
"아쉬움입니다.꼭답변주셨으면","-0.26702587383767074","0.07264142444717954"
"좋겠어요.수정부탁드려요","-0.2726183052443184","0.5671413253472658"
"성인인증안되고로딩만됨","-0.11199377776609588","0.6813868668003906"
"시스템.다른문제점은","-0.516760204725185","-0.10376352814497306"
"용량0.머선일이고.진짜","-0.45649440997718327","0.13839705305681882"
"안됩니다.안방.마루.여행용.기기3대","-0.3817829454894828","0.517486532357469"
"보긴하겠지만.넷플.웨이브.왓챠.티빙도","-0.3405724741117219","0.7064221713000416"
"안돼요.빨리고쳐주세요.화면밝기","-0.24815426888719505","-0.029387321365709176"
"디즈니가나와서기쁘니만","-0.4631563247950157","0.31087458665825857"
"뭐하나요?성인인증이","-0.2766426545827385","-0.04805008535025069"
"한국들어온듯.준비기간동안","-0.19299178661025482","0.043333617766281154"
"많지는않음.모바일에서","-0.24652668062735814","-0.09863335318662945"
"다음화로가는버튼도없고","-0.6688831593616579","0.0015459152859396432"
"몰려있어요.터치드래그로","-0.21306031789759075","-0.02246676282801527"
"넘기고싶어요.재생중","-0.24241133954531535","0.5129423309223166"
"다른어플사용할수있게","-0.3342524127358911","0.040035600119879264"
"빠져나오게해주세요.설정에","-0.5706425430844937","0.6121380167482279"
"아니겠죠?유료서비스인데","-0.21347681518246234","0.019222861290344218"
"알아봣어야하는건데.","-0.8676110677392521","0.6319288377687126"
"갤럭시S20울트라에서","-0.5329052877579709","0.5021354469680527"
"자막싱크수정해주세요.","-0.6682050435233743","0.19967786890906863"
"바꿀수있게가능하던데.","-0.7519995106866997","0.28988297433262294"
"자막실화입니까.넷플릭스도","-0.2988330323822177","0.08026245897745767"
"모조리싶어먹어버린다","-0.3594467216755716","0.25377018765957493"
"1.10.0버전에는","0.07070390447009836","0.7947422079512445"
"자막한국영어동시에띄우게해줘","-0.5750037411650087","0.3290689444027126"
"만들어주셨으면합니다.","-0.7288015169389377","0.4451814652166004"
"정기결제로하라고해서","-0.4125053721798852","0.2508666996657212"
"디즈니플러스코리아의","-0.7399184719400794","0.3485824493255865"
"페이즈3에서페이즈4로","-0.35786575020659966","-0.1239653789008468"
"킹스맨보려는데성인인증하래서하려는데","-0.5606187695154267","0.2993014564717852"
"천지네.잔뜩기대했다가","-0.19933844897805772","0.32157627550416706"
"소리조절기능이라든지","-0.6243025218470346","0.5284988905407297"
"한국드라마는소리잘나오는데","-0.5839373697003087","0.19012673645664083"
"마블이나외국관련영상은","-0.3893320628211193","0.08564577846681559"
"오류코드39번이자꾸","-0.506133815638369","0.3982400631143836"
"영상을재생할수없다고합니다","-0.15463386107517935","0.6129812106607407"
"DISCRIPTION","-0.5285139630400826","0.2980389292206978"
"INVESTIGATION?","-0.2793319594834034","0.3400821364018194"
"DISAPPOINTING","-0.36810885064082877","0.20172809799728295"
"자막크기조절가능하게해주세요","-0.48920098633119824","0.4761237898430875"
"2021.11.12","-0.41812100500354543","0.7961132433870803"
"추가되어있지않네요.","-0.35713128940619204","0.380538000234019"
"오류코드39뜨면서요","-0.5324210835327979","0.40718676095652995"
"밝기조절창과볼륨창이","-0.8441578947343417","0.26557793725517254"
"시대순정리.페이즈별정리.","-0.25149198267723233","-0.10817622085057603"
"KOREANS.한국인님들?이거","-0.014521598590104306","0.550904955652018"
